peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,pi2pi_pr,pi2pi_po,annotation
225989,226094.0,226152.0,3.193834720899641,0.28307220077062234,0.1371334500273605,0.08863082329159676,3.0567012708722805,0.14593875074326185,20.94509686635379,0.042936927552948846,1.2734375,0.453125,1.0760000000000218,1.02800000000002,N
226246,226282.0,226326.0,0.12634089736346832,-1.116372422682196,-1.1233742556871122,-8.836191969339273,1.2497151530505806,0.007001833004916191,178.48399871478213,-8.891612131385239,0.625,0.34375,1.02800000000002,1.0079999999999245,N
226498,226481.0,226578.0,2.1680310247588923,-1.4617513059540213,0.23991243289564665,-0.6742298838258476,1.9281185918632457,-1.7016637388496678,-1.133078497145777,0.11065913271343865,0.625,0.7578125,1.0079999999999245,0.9519999999999982,N
226736,226729.0,226812.0,-2.0887386482146617,-2.334691942312859,0.8021500643727549,1.1177520674060513,-2.8908887125874165,-3.136842006685614,0.9215920682093671,-0.38403563081402664,0.59375,0.6484375,0.9519999999999982,0.9080000000000155,N
226963,227106.0,227199.0,3.485481855419084,-1.7092446716698029,-1.4026734309243996,-0.4903897775317176,4.888155286343483,-0.3065712407454033,-15.9445983075853,-0.4024331467236246,1.84375,0.7265625,0.9080000000000155,0.8279999999999745,N
227170,227260.0,227319.0,3.952272489529513,-2.7047977962091068,-4.132748047596355,-0.6843652109956344,8.085020537125867,1.427950251387248,5.66197633935167,-1.0456637437183198,1.1640625,0.4609375,0.8279999999999745,0.84800000000007,N
227382,227552.0,227582.0,3.790867537346454,-1.3158782909939892,1.3710536553076376,-0.3471179823695667,2.4198138820388166,-2.686931946301627,-0.9005862189288123,0.3616727943671049,1.5625,0.234375,0.84800000000007,0.8840000000000146,N
227603,227630.0,227708.0,-0.20320118471424237,-1.5169502318922021,-1.2514023825915959,7.465262734690538,1.0482011978773536,-0.26554784930060626,-3.9473157121704485,6.158440386808852,0.8203125,0.609375,0.8840000000000146,0.8679999999999382,N
227820,227845.0,227876.0,0.5519810769314115,-0.9049947502985137,-0.6646818726220672,-1.6395394482172931,1.2166629495534789,-0.2403128776764465,-5.062828764389293,-1.2041751074460472,0.4375,0.2421875,0.8679999999999382,0.7680000000000291,N
228012,228047.0,228122.0,2.589215042636646,-4.110464347757471,-0.8177499488788379,-1.5875330090666044,3.406964991515484,-3.2927143988786334,-1.0346979964845295,-0.31582929011802274,0.859375,0.5859375,0.7680000000000291,0.7759999999999536,N
228206,228212.0,228242.0,0.13921149450175768,-0.571516164758527,1.0665679302646567,-4.105380570792673,-0.927356435762899,-1.6380840950231836,0.5661226054146958,7.66149328460223,0.28125,0.234375,0.7759999999999536,0.7560000000000855,N
228395,228347.0,228426.0,1.342046051521708,-1.2451719504654635,0.3969395529219305,-0.9278161126092492,0.9451064985997776,-1.6421115033873939,-0.5755434370018024,0.29577193157556103,0.2421875,0.6171875,0.7560000000000855,0.7199999999999136,N
228575,228529.0,228606.0,1.3870304810990794,-1.1820287132341412,0.43929023423234165,-0.8522009641039068,0.9477402468667377,-1.6213189474664829,-0.5845489244097853,0.3167127472816958,0.2421875,0.6015625,0.7199999999999136,0.7400000000000091,N
228760,228713.0,228792.0,1.4136814364059453,-1.2076786148367609,0.4454089797597883,-0.8542791775685241,0.968272456646157,-1.653087594596549,-0.585735722541958,0.3150702614389336,0.25,0.6171875,0.7400000000000091,0.7560000000000855,N
228949,228901.0,228981.0,1.404428120635628,-1.2215214677078439,0.45037556683020746,-0.8697643188424605,0.9540525538054205,-1.6718970345380513,-0.5706407357011835,0.320682532778091,0.25,0.625,0.7560000000000855,0.8159999999999172,N
229153,229101.0,229187.0,1.4019749432242123,-1.2478226438639228,0.3990938407070473,-0.8900463235057714,1.0028811025171651,-1.64691648457097,-0.608944723009692,0.2846654589911753,0.265625,0.671875,0.8159999999999172,0.9080000000000155,N
229380,229323.0,229417.0,1.4114287217980723,-1.2104705274002368,0.28345646445143513,-0.8576207276398433,1.127972257346637,-1.493926991851672,-0.7550384078331389,0.2008294574665657,0.2890625,0.734375,0.9080000000000155,0.7480000000000473,N
229567,229521.0,229601.0,1.3558248875044943,-1.1627405746155726,0.3922029507052238,-0.8575890480633461,0.9636219367992704,-1.5549435253207964,-0.6197150707453944,0.28927257075735285,0.265625,0.625,0.7480000000000473,0.8159999999999172,N
229771,229720.0,229805.0,1.4369659399955703,-1.2105411383625235,0.401414168766018,-0.8424285535718788,1.0355517712295523,-1.6119553071285415,-0.6424196543477584,0.2793484226684283,0.265625,0.6640625,0.8159999999999172,0.7840000000001055,N
229967,229917.0,230000.0,1.3475555431349255,-1.249751253227487,0.39670732280679855,-0.9274209583377108,0.950848220328127,-1.6464585760342856,-0.5775111710483305,0.2943903313134736,0.2578125,0.6484375,0.7840000000001055,0.9839999999999236,N
230213,230151.0,230252.0,1.2981708943474686,-1.153857563448893,0.2255056594444957,-0.8888333334794759,1.0726652349029728,-1.3793632228933888,-0.7776524827542682,0.17371030303205737,0.3046875,0.7890625,0.9839999999999236,0.9600000000000364,N
230453,230394.0,230492.0,1.2955853512336994,-1.1812527217031084,0.240847405838712,-0.9117521439851726,1.0547379453949874,-1.4221001275418204,-0.7416762891500199,0.18589852502528614,0.3046875,0.765625,0.9600000000000364,0.9080000000000155,N
230680,230624.0,230717.0,1.3382366432399748,-1.2152577886047593,0.2976424496645901,-0.9081038056636425,1.0405941935753846,-1.5129002382693493,-0.6878141514246509,0.22241391398756993,0.2890625,0.7265625,0.9080000000000155,0.9239999999999782,N
230911,230853.0,230949.0,1.3333194550665195,-1.227202968027466,0.26462713602923227,-0.9204118063110696,1.0686923190372872,-1.4918301040566984,-0.7163632883739358,0.19847241786180192,0.296875,0.75,0.9239999999999782,0.9679999999999609,N
231153,231093.0,231192.0,1.2753192977795487,-1.1943361755449426,0.22159141159428758,-0.9364997280480227,1.053727886185261,-1.4159275871392303,-0.7441961691799754,0.1737536724960558,0.3046875,0.7734375,0.9679999999999609,0.9920000000000755,N
231401,231340.0,231441.0,1.2427755879875604,-1.1683440105391862,0.19879945406622881,-0.9401085938862849,1.0439761339213316,-1.367143464605415,-0.7636185674358938,0.1599640803921381,0.3125,0.7890625,0.9920000000000755,0.9919999999999618,N
231649,231588.0,231689.0,1.2431815444055523,-1.1623593863064703,0.2007424461073287,-0.9349876464440852,1.0424390982982237,-1.363101832413799,-0.7647551147754373,0.16147476369054126,0.3125,0.7890625,0.9919999999999618,0.9639999999999418,N
231890,231831.0,231929.0,1.2890376389052598,-1.1707105298757225,0.2452346619141536,-0.9082050783792249,1.0438029769911061,-1.4159451917898762,-0.7371775285112905,0.19024631594343816,0.3046875,0.765625,0.9639999999999418,0.8960000000000719,N
232114,232058.0,232151.0,1.364691732449867,-1.1894550880386496,0.2795215126803642,-0.8715925067585512,1.0851702197695028,-1.4689766007190137,-0.7387253270326765,0.20482392179409836,0.2890625,0.7265625,0.8960000000000719,0.79200000000003,N
232312,232263.0,232346.0,1.3827492623331235,-1.1711563986273459,0.36680229222683847,-0.846976693844873,1.015946970106285,-1.5379586908541842,-0.660581442237585,0.2652702859576509,0.265625,0.6484375,0.79200000000003,0.7439999999999145,N
232498,232451.0,232530.0,1.3766610261506005,-1.1944259961572803,0.4278939712085682,-0.867625343834362,0.9487670549420323,-1.6223199673658484,-0.5848211660012667,0.31082013878539083,0.25,0.6171875,0.7439999999999145,0.7760000000000673,N
232692,232643.0,232732.0,1.15287140045301,-1.13696678880414,0.28811249685580237,-0.9862043488609219,0.8647589035972076,-1.4250792856599424,-0.6068145908083599,0.2499086166441385,0.3125,0.6953125,0.7760000000000673,0.9560000000000173,N
232931,232872.0,232969.0,1.3227474312402512,-1.202774763809531,0.24833301109712733,-0.9093003965857412,1.0744144201431238,-1.4511077749066583,-0.7404098018923749,0.18774030871810665,0.296875,0.7578125,0.9560000000000173,0.9359999999999218,N
233165,233107.0,233202.0,1.3335925954948626,-1.1986332779337219,0.2812019131059557,-0.8988001897903004,1.0523906823889069,-1.4798351910396776,-0.7111539776598609,0.2108604337305943,0.2890625,0.7421875,0.9359999999999218,0.8559999999999945,N
233379,233325.0,233414.0,1.3764432216881948,-1.1863059183153004,0.3127013138572684,-0.8618633152628753,1.0637419078309263,-1.499007232172569,-0.7096309377301697,0.22718068492047436,0.2734375,0.6953125,0.8559999999999945,0.7520000000000664,N
233567,233520.0,233600.0,1.3730373914365728,-1.1642709843886894,0.37692465504470113,-0.8479528610437501,0.9961127363918716,-1.5411956394333906,-0.646324652695024,0.2745188568028252,0.2578125,0.625,0.7520000000000664,0.7119999999999891,N
233745,233700.0,233775.0,1.3667612255546875,-1.168245971690425,0.44897017043218995,-0.8547549856166743,0.9177910551224975,-1.617216142122615,-0.567512920021863,0.3284920306763747,0.234375,0.5859375,0.7119999999999891,0.7239999999999327,N
233926,233880.0,233966.0,1.071736843288576,-1.0992621758844003,0.28792012136937617,-1.0256829209224196,0.7838167219191999,-1.3871822972537764,-0.5650423332758301,0.26864815105721873,0.3125,0.671875,0.7239999999999327,0.9640000000000555,N
234167,234108.0,234206.0,1.3315172531582022,-1.1899656210975829,0.2352970081459915,-0.8936914773542171,1.0962202450122107,-1.4252626292435744,-0.7691356122864209,0.17671345045503142,0.3046875,0.765625,0.9640000000000555,0.8999999999999773,N
234392,234336.0,234429.0,1.360185865880336,-1.205870615545362,0.307127005648651,-0.8865484091506137,1.053058860231685,-1.512997621194013,-0.6960082722407998,0.2257978217189259,0.2890625,0.7265625,0.8999999999999773,0.8400000000000318,N
234602,234550.0,234637.0,1.3860905623557243,-1.194049632974957,0.35275829330357017,-0.8614513837722227,1.033332269052154,-1.5468079262785273,-0.6680417468109652,0.2544987339817402,0.2734375,0.6796875,0.8400000000000318,0.7680000000000291,N
234794,234746.0,234827.0,1.382524213322116,-1.1855926499715725,0.4006146888519511,-0.8575565176704357,0.981909524470165,-1.5862073388235236,-0.6190297450007002,0.2897704683878917,0.2578125,0.6328125,0.7680000000000291,0.7599999999999909,N
234984,234936.0,235016.0,1.403262564279185,-1.2021434359609247,0.4323108864644046,-0.8566774790136518,0.9709516778147804,-1.6344543224253292,-0.5940525008823786,0.30807555012804755,0.25,0.625,0.7599999999999909,0.7439999999999145,N
235170,235123.0,235207.0,1.3604254682974226,-1.1861145043708405,0.09422989587070277,-0.8718702582474196,1.2661955724267198,-1.2803444002415434,-0.9889492016271916,0.06926501897133094,0.2890625,0.65625,0.7439999999999145,0.7080000000000837,N
235347,235302.0,235372.0,1.222906068853328,-1.048637817386022,0.278486264821233,-0.8574966173561387,0.944419804032095,-1.327124082207255,-0.7116288647715205,0.22772498388396983,0.1953125,0.546875,0.7080000000000837,0.6879999999999882,N
235519,235645.0,235718.0,0.9469940091005852,-1.1608397771812882,0.42598386405401034,-1.2258153335983664,0.5210101450465748,-1.5868236412352985,-0.32833525510181005,0.4498274117474004,1.5546875,0.5703125,0.6879999999999882,0.6759999999999309,N
235688,235645.0,235718.0,1.3583145339330016,-1.1608397771812882,0.42598386405401034,-0.8546177988834994,0.9323306698789913,-1.5868236412352985,-0.5875452354322107,0.3136120930846359,0.234375,0.5703125,0.6759999999999309,0.6600000000000819,N
235853,235811.0,235881.0,1.352133507088167,-1.1420538552262967,0.4750184732201855,-0.844630984469663,0.8771150338679816,-1.617072328446482,-0.5424092778278039,0.3513103334323417,0.21875,0.546875,0.6600000000000819,0.6639999999999873,N
236019,235976.0,236047.0,1.3540106837750072,-1.1502681150176568,0.4291149295399328,-0.8495266165926311,0.9248957542350744,-1.5793830445575896,-0.5856057258700992,0.3169213763834952,0.21875,0.5546875,0.6639999999999873,0.6159999999999854,N
236173,236133.0,236198.0,1.304857669695256,-1.0998660649688956,0.5129172414338438,-0.8429011765135769,0.7919404282614123,-1.6127833064027395,-0.4910395743293063,0.39308290348144515,0.1953125,0.5078125,0.6159999999999854,0.6480000000000246,N
236335,236292.0,236362.0,1.3664946269845974,-1.1354579088015677,0.47288511489063983,-0.8309274594859904,0.8936095120939576,-1.6083430236922076,-0.5556087842769601,0.34605706129568997,0.2109375,0.546875,0.6480000000000246,0.6159999999999854,N
236489,236449.0,236514.0,1.3024146963429066,-1.1069843458145798,0.4987820134312934,-0.8499476771284276,0.8036326829116132,-1.6057663592458733,-0.5004667573737368,0.3829671262400831,0.1953125,0.5078125,0.6159999999999854,0.6200000000000045,N
236644,236604.0,236671.0,1.3294075785605681,-1.1160199441665704,0.4638494225442959,-0.8394866722325701,0.8655581560162722,-1.5798693667108663,-0.5478669149831544,0.34891438113098044,0.2109375,0.5234375,0.6200000000000045,0.6079999999999472,N
236796,236757.0,236821.0,1.301201247865018,-1.099979527573029,0.5101768782460162,-0.8453569571792612,0.7910243696190017,-1.6101564058190454,-0.4912717589174996,0.39208145479656054,0.1953125,0.5,0.6079999999999472,0.6080000000000609,N
236948,236909.0,236973.0,1.3075696061199795,-1.1005470904948758,0.5071443605759153,-0.8416738086782144,0.8004252455440642,-1.607691451070791,-0.49787242757989847,0.38785266818857284,0.1953125,0.5,0.6080000000000609,0.5919999999999845,N
237096,237058.0,237120.0,1.275057137942433,-1.0792622319548266,0.5041457592367343,-0.8464422494010255,0.7709113787056986,-1.583407991191561,-0.4868684400951931,0.3953907195486763,0.1875,0.484375,0.5919999999999845,0.6079999999999472,N
237248,237202.0,237313.0,1.2291659162305628,-0.9362554974485856,-0.4654450138186707,-0.7616998527910417,1.6946109300492336,-0.4708104836299149,-3.599348334352934,-0.3786673610719971,0.5078125,0.8671875,0.6079999999999472,0.5880000000000791,N
237395,237357.0,237421.0,0.9307947435836401,-1.0122735629400172,0.5150224490098115,-1.0875368279828017,0.4157722945738286,-1.527296011949829,-0.27222770918063954,0.5533147372823901,0.203125,0.5,0.5880000000000791,0.599999999999909,N
237545,237506.0,237569.0,1.3062482640642001,-1.0879510154868355,0.532834642392766,-0.8328822670369224,0.7734136216714341,-1.6207856578796016,-0.47718439382247196,0.40791223004953825,0.1875,0.4921875,0.599999999999909,0.6160000000000991,N
237699,237658.0,237726.0,1.340914739925659,-1.1146499331503534,0.4799891313587163,-0.8312608549684153,0.8609256085669426,-1.5946390645090698,-0.5398874439539644,0.357956488259147,0.2109375,0.53125,0.6160000000000991,0.6399999999999864,N
237859,237817.0,237887.0,1.3620965640432119,-1.1376025224230717,0.4739444142844117,-0.8351849292140067,0.8881521497588002,-1.6115469367074833,-0.5511177673629318,0.347952139955164,0.21875,0.546875,0.6399999999999864,0.6399999999999864,N
238019,237978.0,238047.0,1.33465742464954,-1.135611691890417,0.436532632103817,-0.8508638028883037,0.898124792545723,-1.572144323994234,-0.5712737557477686,0.3270746665335815,0.21875,0.5390625,0.6399999999999864,0.6159999999999854,N
238173,238133.0,238198.0,1.3073123841902847,-1.104807589086341,0.5025115773257577,-0.8450983884548986,0.804800806864527,-1.6073191664120987,-0.5007100168294671,0.38438523447247863,0.1953125,0.5078125,0.6159999999999854,0.6200000000000045,N
238328,238288.0,238355.0,1.3310325742968188,-1.1175080710524425,0.4698615894894185,-0.8395798064091852,0.8611709848074003,-1.587369660541861,-0.5425144540770881,0.35300532726454514,0.2109375,0.5234375,0.6200000000000045,0.6200000000000045,N
238483,238443.0,238508.0,1.3332403814006515,-1.1133006929816813,0.5457800721002058,-0.8350337332357801,0.7874603093004456,-1.659080765081887,-0.47463651310644844,0.4093635924279687,0.1953125,0.5078125,0.6200000000000045,0.6639999999999873,N
238649,238605.0,238677.0,1.391075070900661,-1.1662629305745442,0.5025983665927877,-0.8383896419187783,0.8884767043078733,-1.6688612971673318,-0.532384989582983,0.3613021159723443,0.21875,0.5625,0.6639999999999873,0.6760000000000446,N
238818,238775.0,238860.0,0.9494876293111922,-1.0745268456195851,0.25239245722871645,-1.1316912537334507,0.6970951720824758,-1.3269193028483015,-0.5253485804194157,0.2658196372835474,0.328125,0.6640625,0.6760000000000446,1.0279999999999063,N
239075,239012.0,239149.0,1.255499066600814,-1.1841703749701846,-0.07833748575883152,-0.943186981553282,1.3338365523596454,-1.1058328892113531,-1.2061827472963818,-0.06239549502089669,0.578125,1.0703125,1.0279999999999063,1.024000000000001,N
239331,239268.0,239372.0,1.2139262691154735,-1.1364513461572863,0.1774208325740684,-0.9361782301534348,1.036505436541405,-1.3138721787313548,-0.7888936635694891,0.14615453762553962,0.3203125,0.8125,1.024000000000001,0.9320000000000164,N
239564,239507.0,239604.0,1.2998919412053362,-1.178389879516668,0.1903360696902162,-0.9065291061224641,1.1095558715151201,-1.3687259492068842,-0.8106486708738578,0.1464245324220761,0.3125,0.7578125,0.9320000000000164,0.8600000000000136,N
239779,239810.0,239886.0,2.082716553453938,-3.32336502198946,6.813627081436604,-1.5956876208037307,-4.730910527982665,-10.136992103426063,0.46669766334174506,3.2715095436952346,0.8359375,0.59375,0.8600000000000136,0.7200000000000273,N
239959,240004.0,240038.0,-4.564304199781595,1.2072758217882262,5.2853592245693415,-0.2645038036347348,-9.849663424350936,-4.0780834027811155,2.4152677744731257,-1.1579769869024614,0.6171875,0.265625,0.7200000000000273,0.6839999999999691,N
